"date","djia","nasdaqcom","btc","sp500","rate"
2018-09-03,NA,NA,-0.310859932061884,NA,NA
2018-09-04,0.234130026115258,-0.0349206603160956,-0.304737147216449,0.0159436954949045,1.3813889565654
2018-09-05,0.23794293756945,-0.0635721418996518,-0.339016880051805,0.00583763531265877,1.3813889565654
2018-09-06,0.241479747483421,-0.0851769109664202,-0.354905983066164,-0.00729277539210616,1.3813889565654
2018-09-07,0.2280422412346,-0.0911962450659945,-0.358648356844946,-0.0152208053626616,1.3813889565654
2018-09-10,0.217968769702803,-0.0847495573316258,-0.366926741487278,-0.00843779698910948,1.3813889565654
2018-09-11,0.23727724489886,-0.0703415069772495,-0.367438981856362,0.00495397734105841,1.3813889565654
2018-09-12,0.241996379199782,-0.0757819901311603,-0.365594940030455,0.00623590369422531,1.3813889565654
2018-09-13,0.266908191175255,-0.0580433847220849,-0.355620700783858,0.0252283271401699,1.3813889565654
2018-09-14,0.268378474223783,-0.0591372668800933,-0.355897919124722,0.0262239980940859,1.3813889565654
2018-09-17,0.252701665912571,-0.0932092506730162,-0.369849524769696,0.00608655305113807,1.3813889565654
2018-09-18,0.284011241798518,-0.0752228219069876,-0.364419800360204,0.0253901236701813,1.3813889565654
2018-09-19,0.31090996853888,-0.0770318429458311,-0.362778206534547,0.0299204265104983,1.3813889565654
2018-09-20,0.353463483222216,-0.0537134842171446,-0.355478487008081,0.0582970486971002,1.3813889565654
2018-09-21,0.368118885222065,-0.0660220442791602,-0.342504928596561,0.0569528929093139,1.3813889565654
2018-09-24,0.337383532784794,-0.0641453266073103,-0.350914109900007,0.0441336293776471,1.39369174666447
2018-09-25,0.32555351341737,-0.0599037001260259,-0.359889762882256,0.039391746459623,1.39369174666447
2018-09-26,0.307440913604103,-0.0650051036687982,-0.356965184649321,0.0274561408995565,1.39369174666447
